city,pt_edges,services,cells
adelaide_south_australia_australia,400,5,224
amsterdam_netherlands,673,57,177
arequipa_peru,22,56,294
delft_netherlands,546,22,91
hai_duong_h_i_d_ng_vietnam,0,0,927
huainan_anhui_china,116,1,456
jaynagar_bih_r_india,0,23,479
kakogawacho_honmachi_hy_go_japan,38,83,588
kananga_kasa_central_congo_kinshasa,0,2,387
maracay_aragua_venezuela,0,10,463
montes_claros_minas_gerais_brazil,0,2,502
naihati_west_bengal_india,0,14,862
narayanganj_dhaka_bangladesh,0,14,709
nouakchott_nouakchott_ouest_mauritania,47,15,733
spring_valley_nevada_united_states,681,8,671
temuco_araucan_a_chile,2,10,452
vologda_russia,485,11,219
