city,pt_graph_exists,pt_transport_used_in_service_commute,ok_walk_plus_pt_pct
delft_netherlands,YES,YES,12.4
amsterdam_netherlands,YES,YES,12.3
vologda_russia,YES,YES,6.9
adelaide_south_australia_australia,YES,YES,1.8
nouakchott_nouakchott_ouest_mauritania,YES,YES,1.0
spring_valley_nevada_united_states,YES,YES,0.7
arequipa_peru,YES,YES,0.1
huainan_anhui_china,YES,YES,0.0
hai_duong_h_i_d_ng_vietnam,YES,NO,0.0
jaynagar_bih_r_india,YES,NO,0.0
kakogawacho_honmachi_hy_go_japan,YES,NO,0.0
kananga_kasa_central_congo_kinshasa,YES,NO,0.0
maracay_aragua_venezuela,YES,NO,0.0
montes_claros_minas_gerais_brazil,YES,NO,0.0
naihati_west_bengal_india,YES,NO,0.0
narayanganj_dhaka_bangladesh,YES,NO,0.0
temuco_araucan_a_chile,YES,NO,0.0
