city,pt_graph_exists,pt_transport_used_in_service_commute,commutes_with_transport_pct,unique_route_labels_n,unique_edge_pairs_n,transport_edge_rows_n,mean_transport_time_min,ok_walk_plus_pt_pct
spring_valley_nevada_united_states,YES,YES,65.2,14,218,56578,15.8,0.7
adelaide_south_australia_australia,YES,YES,58.4,11,46,16518,15.0,1.8
huainan_anhui_china,YES,YES,44.0,2,10,954,14.2,0.0
delft_netherlands,YES,YES,42.1,12,28,12431,6.7,12.4
vologda_russia,YES,YES,41.6,24,83,9210,7.0,6.9
amsterdam_netherlands,YES,YES,21.9,26,107,12547,7.3,12.3
nouakchott_nouakchott_ouest_mauritania,YES,YES,8.4,3,3,9593,8.3,1.0
arequipa_peru,YES,YES,0.0,1,1,3,3.9,0.1
hai_duong_h_i_d_ng_vietnam,YES,NO,0.0,0,0,0,0.0,0.0
jaynagar_bih_r_india,YES,NO,0.0,0,0,0,0.0,0.0
kakogawacho_honmachi_hy_go_japan,YES,NO,0.0,0,0,0,0.0,0.0
kananga_kasa_central_congo_kinshasa,YES,NO,0.0,0,0,0,0.0,0.0
maracay_aragua_venezuela,YES,NO,0.0,0,0,0,0.0,0.0
montes_claros_minas_gerais_brazil,YES,NO,0.0,0,0,0,0.0,0.0
naihati_west_bengal_india,YES,NO,0.0,0,0,0,0.0,0.0
narayanganj_dhaka_bangladesh,YES,NO,0.0,0,0,0,0.0,0.0
temuco_araucan_a_chile,YES,NO,0.0,0,0,0,0.0,0.0
