city,component,n,ok_count,not_ok_count,share_ok
hai_duong_h_i_d_ng_vietnam,transfer_ok,268.0,268.0,0.0,1.0
huainan_anhui_china,transfer_ok,787.0,787.0,0.0,1.0
jaynagar_bih_r_india,transfer_ok,126.0,126.0,0.0,1.0
kakogawacho_honmachi_hy_go_japan,transfer_ok,12593.0,12593.0,0.0,1.0
kananga_kasa_central_congo_kinshasa,transfer_ok,316.0,316.0,0.0,1.0
maracay_aragua_venezuela,transfer_ok,11272.0,11272.0,0.0,1.0
montes_claros_minas_gerais_brazil,transfer_ok,888.0,888.0,0.0,1.0
naihati_west_bengal_india,transfer_ok,537.0,537.0,0.0,1.0
narayanganj_dhaka_bangladesh,transfer_ok,6031.0,6031.0,0.0,1.0
nouakchott_nouakchott_ouest_mauritania,transfer_ok,18522.0,18522.0,0.0,1.0
spring_valley_nevada_united_states,transfer_ok,41015.0,39805.0,1210.0,0.97
temuco_araucan_a_chile,transfer_ok,7316.0,7316.0,0.0,1.0
vienna_austria,transfer_ok,21672.0,21672.0,0.0,1.0
